CNPJ;Nome da Empresa;Nome do Sócio;Qualificação do Sócio;Estado
60701190000104;ITAU UNIBANCO S.A.;EDUARDO CORSETTI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ELAINE CRISTINA ZANATTA RODRIGUES VASQUINHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EMERSON SAVI JUNQUEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GILBERTO FRUSSA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIZ FELIPE MONTEIRO ARCURI TREVISAN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCELO KOPEL;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCIO LUIS DOMINGUES DA SILVA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARIO LUCIO GURGEL PIRES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MATIAS GRANATA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;PEDRO BARROS BARRETO FERNANDES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RICARDO NUNO DELGADO GONCALVES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;THALES FERREIRA SILVA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;VANESSA LOPES REISNER;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LAILA REGINA DE OLIVEIRA PENA DE ANTONIO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LINEU CARLOS FERRAZ DE ANDRADE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALVARO FELIPE RIZZI RODRIGUES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;THIAGO LUIZ CHARNET ELLERO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO JULIAO DE SOUZA AMARAL;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE HENRIQUE CALDEIRA DARE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GUSTAVO TROVISCO LOPES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO RODRIGUES BAIA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ATILIO LUIZ MAGILA ALBIERO JUNIOR;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FABIANO MEIRA DOURADO NUNES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LIVIA MARTINES CHANES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GABRIELA RODRIGUES FERREIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;SERGIO MYCHKIS GOLDSTEIN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FLAVIO RIBEIRO IGLESIAS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ESTEVAO CARCIOFFI LAZANHA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FELIPE DE SOUZA WEY;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO JORGE DANTAS DE OLIVEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODNEI BERNARDINO DE SOUZA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;BADI MAANI SHAIKHZADEH;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JOSE DE CASTRO ARAUJO RUDGE FILHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ROBERTO TEIXEIRA DE CAMARGO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARIO MAGALHAES CARVALHO MESQUITA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FELIPE WEIL WILBERG;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CRISTIANO GUIMARAES DUARTE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ERIC ANDRE ALTAFIM;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;VALERIA APARECIDA MARRETTO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALESSANDRO ANASTASI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANA LUCIA GOMES DE SA DRUMOND PARDO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANGELO RUSSOMANNO FERNANDES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDUARDO HIROYUKI MIYAKI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GABRIEL GUEDES PINTO TEIXEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO ANDRE LEIRAS CARNEIRO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;TATIANA GRECCO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE BALESTRIN CESTARE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDREA CARPES BLANCO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ADRIANA MARIA DOS SANTOS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CARLOS EDUARDO MORI PEYSER;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MANOELA VARANDA;Diretor;São Paulo
42150391000170;BRASKEM S/A;MARCELO DE OLIVEIRA CERQUEIRA;Diretor;Bahia
42150391000170;BRASKEM S/A;GUSTAVO SAMPAIO VALVERDE;Diretor;Bahia
42150391000170;BRASKEM S/A;MARCELO ARANTES DE CARVALHO;Diretor;Bahia
42150391000170;BRASKEM S/A;NEWTON SERGIO DE SOUZA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;PEDRO VAN LANGENDONCK TEIXEIRA DE FREITAS;Diretor;Bahia
42150391000170;BRASKEM S/A;LUIZ DE MENDONCA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;ERNANI FILGUEIRAS DE CARVALHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;EDSON CHIL NOBRE;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;JOAO CARLOS TRIGO DE LOUREIRO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;FERNANDO MUSA;Presidente;Bahia
42150391000170;BRASKEM S/A;JOAO COX NETO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;FERNANDO REIS VIANNA FILHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;EDISON TERRA FILHO;Diretor;Bahia
42150391000170;BRASKEM S/A;CARLA GOUVEIA BARRETTO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;GESNER JOSE DE OLIVEIRA FILHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;MARCELO MOSES DE OLIVEIRA LYRIO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;PEDRO OLIVA MARCILIO DE SOUSA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;LUIZ FERNANDO MARINHO NUNES;Diretor;Bahia
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;JAIR DE ALMEIDA LACERDA JUNIOR;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;EUGENIO LIBERATORI VELASQUES;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;HAYDEWALDO ROBERTO CHAMBERLAIN DA COSTA;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;IVAN LUIZ GONTIJO JUNIOR;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;ALEXANDRE NOGUEIRA DA SILVA;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;MARCO ANTONIO MESSERE GONCALVES;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;JORGE POHLMANN NASSER;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;CLAUDIO FROTA LEAO FEITOSA;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;CURT CORTESE ZIMMERMANN;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;JULIANO RIBEIRO MARCILIO;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;VINICIUS MARINHO DA CRUZ;Diretor;São Paulo
60892403000114;VOTORANTIM SIDERURGIA S.A.;CARLOS HENRIQUE STELLA ROTELLA;Diretor;Rio de Janeiro
60892403000114;VOTORANTIM SIDERURGIA S.A.;MARCELO COSTA PASSOS;Diretor;Rio de Janeiro
10265949000177;COPERSUCAR S.A.;PAULO ROBERTO DE SOUZA;Presidente;São Paulo
10265949000177;COPERSUCAR S.A.;JULIO ALVAREZ BOADA;Diretor;São Paulo
10265949000177;COPERSUCAR S.A.;LUIS ROBERTO POGETTI;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;ANTONIO EDUARDO TONIELO;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;ANTONIO JOSE ZILLO;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;CARLOS DINUCCI;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;CARLOS UBIRATAN GARMS;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;CLESIO ANTONIO BALBO;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;GERALDO JOSE CARBONE;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;LUIZ ROBERTO KAYSEL CRUZ;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;JOSE LUCIANO DUARTE PENIDO;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;NORBERTO BELLODI;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;JOSE AUGUSTO DURAND;Diretor;São Paulo
10265949000177;COPERSUCAR S.A.;SANDRO HENRIQUE SARRIA CABRERA;Conselheiro de Administração;São Paulo
10265949000177;COPERSUCAR S.A.;ARIOSTO DA RIVA NETO;Diretor;São Paulo
10265949000177;COPERSUCAR S.A.;TOMAS CAETANO MANZANO;Diretor;São Paulo
8091102000171;ODEBRECHT OLEO E GAS S/A;HERCULANO DE ALMEIDA HORTA BARBOSA;Diretor;Rio de Janeiro
8091102000171;ODEBRECHT OLEO E GAS S/A;JORGE LUIZ UCHOA MITIDIERI;Diretor;Rio de Janeiro
8091102000171;ODEBRECHT OLEO E GAS S/A;JOSE CLAUDIO BREVIGLIERI GROSSI;Diretor;Rio de Janeiro
8091102000171;ODEBRECHT OLEO E GAS S/A;ROBERTO LOPES PONTES SIMOES;Diretor;Rio de Janeiro
8091102000171;ODEBRECHT OLEO E GAS S/A;ROGERIO LUIS MURAT IBRAHIM;Diretor;Rio de Janeiro
8091102000171;ODEBRECHT OLEO E GAS S/A;HEITOR LUIZ GIOPPO;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;CARLOS HERMANNY FILHO;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;ADRIANO SA DE SEIXAS MAIA;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;FLAVIO BENTO DE FARIA;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;JOSE FABIO JANUARIO;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;SAULO VINICIUS ROCHA SILVEIRA;Diretor;Rio de Janeiro
15102288000182;CONSTRUTORA NORBERTO ODEBRECHT S A;ALEXANDRE ASSAF ABO ASSALI;Diretor;Rio de Janeiro
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;LUIZ CARLOS TRABUCO CAPPI;Presidente;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;DOMINGOS FIGUEIREDO DE ABREU;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;AURELIO CONRADO BONI;Conselheiro de Administração;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;LUIZ CARLOS ANGELOTTI;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;ALEXANDRE DA SILVA GLUHER;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;JOSUE AUGUSTO PANCINI;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;MAURICIO MACHADO DE MINAS;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;MARCELO DE ARAUJO NORONHA;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;ANDRE RODRIGUES CANO;Diretor;São Paulo
47509120000182;BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;OCTAVIO DE LAZARI JUNIOR;Diretor;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;Sócio;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;MAURO AGONILHA;Sócio-Administrador;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;FERNANDO ROBERTO MOREIRA SALLES;Sócio-Administrador;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;MARCIA MARIA FREITAS DE AGUIAR;Sócio-Administrador;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;RAUL MANUEL ALVES;Administrador;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;WALTHER MOREIRA SALLES JUNIOR;Sócio;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;PEDRO MOREIRA SALLES;Sócio;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;JOAO MOREIRA SALLES;Sócio;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;DEMOSTHENES MADUREIRA DE PINHO NETO;Sócio;São Paulo
62116223000176;IMOPAR PARTICIPACOES IMOBILIARIAS LTDA;JOAO MOREIRA SALLES;Sócio;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;Sócio;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;Sócio;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;LUIZ CARLOS TRABUCO CAPPI;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;DOMINGOS FIGUEIREDO DE ABREU;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;ALEXANDRE DA SILVA GLUHER;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;JOSUE AUGUSTO PANCINI;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;MAURICIO MACHADO DE MINAS;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;MARCELO DE ARAUJO NORONHA;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;ANDRE RODRIGUES CANO;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;EURICO RAMOS FABRI;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;JOSE SERGIO BORDIN;Administrador;São Paulo
52568821000122;BRADESCO ADMINISTRADORA DE CONSORCIOS LTDA.;OCTAVIO DE LAZARI JUNIOR;Administrador;São Paulo
39346861000161;CENCOSUD BRASIL COMERCIAL LTDA;;;
7689002000189;EMBRAER S.A.;MAURO KERN JUNIOR;Diretor;São Paulo
7689002000189;EMBRAER S.A.;PAULO CESAR DE SOUZA E SILVA;Presidente;São Paulo
7689002000189;EMBRAER S.A.;JACKSON MEDEIROS DE FARIAS SCHNEIDER;Diretor;São Paulo
7689002000189;EMBRAER S.A.;JOSE ANTONIO DE ALMEIDA FILIPPO;Diretor;São Paulo
7689002000189;EMBRAER S.A.;ALEXANDRE GONCALVES SILVA;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;SERGIO ERALDO DE SALLES PINTO;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;CECILIA MENDES GARCEZ SIQUEIRA;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;ISRAEL VAINBOIM;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;JOAO COX NETO;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;PEDRO WONGTSCHOWSKI;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;ALEXANDRE MAGALHAES FILHO;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;FABIANA KLAJNER LESCHZINER;Diretor;São Paulo
7689002000189;EMBRAER S.A.;JOHN STEPHEN SLATTERY;Diretor;São Paulo
7689002000189;EMBRAER S.A.;MARIA LETICIA DE FREITAS COSTA;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;RAUL CALFAT;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;JOSE MAGNO RESENDE DE ARAUJO;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;DEJAIR LOSNAK FILHO;Conselheiro de Administração;São Paulo
7689002000189;EMBRAER S.A.;JOHANN CHRISTIAN JEAN CHARLES BORDAIS;Diretor;São Paulo
7689002000189;EMBRAER S.A.;HELIO BAMBINI FILHO;Diretor;São Paulo
33744277000269;BRASIL WARRANT ADMINISTRACAO DE BENS E EMPRESAS S.A.;;;
97837181000147;DURATEX S.A.;ANTONIO JOAQUIM DE OLIVEIRA;Presidente;São Paulo
97837181000147;DURATEX S.A.;RAUL PENTEADO DE OLIVEIRA NETO;Diretor;São Paulo
97837181000147;DURATEX S.A.;MARCO ANTONIO MILLEO;Diretor;São Paulo
97837181000147;DURATEX S.A.;JOSE RICARDO PARAISO FERRAZ;Diretor;São Paulo
97837181000147;DURATEX S.A.;MARIA JULIETA PINTO RODRIGUES NOGUEIRA;Diretor;São Paulo
97837181000147;DURATEX S.A.;BRUNO BASILE ANTONACCIO;Diretor;São Paulo
97837181000147;DURATEX S.A.;NELSON RICARDO TEIXEIRA;Diretor;São Paulo
97837181000147;DURATEX S.A.;JULIANA ROZENBAUM MUNEMORI;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;CARLOS HENRIQUE PINTO HADDAD;Diretor;São Paulo
97837181000147;DURATEX S.A.;HENRIQUE GUARAGNA MARCONDES;Diretor;São Paulo
97837181000147;DURATEX S.A.;ALFREDO EGYDIO ARRUDA VILLELA FILHO;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;ALFREDO EGYDIO SETUBAL;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;FRANCISCO AMAURY OLSEN;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;HELIO SEIBEL;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;RAUL CALFAT;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;RICARDO EGYDIO SETUBAL;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;RODOLFO VILLELA MARINO;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;SALO DAVI SEIBEL;Conselheiro de Administração;São Paulo
97837181000147;DURATEX S.A.;MARCELO KOJI TAHARA;Diretor;São Paulo
6315338000119;NOBLE BRASIL S.A.;VALMOR ALBINO SCHAFFER;Presidente;São Paulo
6315338000119;NOBLE BRASIL S.A.;MARCELO DE ANDRADE;Diretor;São Paulo
6315338000119;NOBLE BRASIL S.A.;EDUARDO AUGUSTO GRADIZ FILHO;Diretor;São Paulo
6315338000119;NOBLE BRASIL S.A.;THOMAS AUGUSTIN WINTER;Diretor;São Paulo
6315338000119;NOBLE BRASIL S.A.;EDUARDO DE ALMEIDA PINTO ANDRETTO;Diretor;São Paulo
47866934000174;TICKET SERVICOS SA;ALAOR BARRA AGUIRRE;Diretor;São Paulo
