Sentiment,SVM
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Neutral
Negative,Positive
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Positive
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Neutral
Negative,Neutral
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Positive
Negative,Negative
Negative,Positive
Negative,Positive
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Negative
Negative,Neutral
Negative,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Neutral
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Negative
Positive,Neutral
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Negative
Positive,Negative
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Neutral
Positive,Positive
Positive,Positive
Positive,Positive
Positive,Positive
